userId,movieId,rating,timestamp
78,2860,2,1252573310
78,19,3,1252573422
78,337,4,1252575135
78,5729,0,1252575324
78,2254,3,1252573406
78,2847,3,1252573355
78,939,5,1252574777
78,546,3,1252575204
78,2038,4,1252575297
78,615,3,1252575127
78,1047,3,1252573488
78,1346,1,1252573295
78,123,4,1252575119
78,3051,3,1252575303
78,900,4,1252575207
78,1171,4,1252574812
78,6518,1,1252574724
78,2097,5,1252575044
78,2892,4,1252575063
78,990,4,1252575255
79,898,5,975281343
79,1806,4,975282070
79,902,4,975281975
79,2972,4,975282070
79,922,5,975281842
79,1608,4,975281314
79,1672,4,975281591
79,267,4,975281591
79,418,5,975282070
79,894,5,975281768
79,960,5,975282070
79,1431,4,975281904
79,2218,5,975281975
79,2346,5,975282009
79,2282,3,975281975
79,856,5,975282111
79,941,5,975281904
79,990,5,975282037
79,899,4,975282009
79,2674,2,975282111
79,939,4,975281904
79,5,4,975282111
79,2990,3,975281874
79,2020,5,975281842
79,2559,4,975281591
79,1475,4,975282037
79,1494,5,975281842
79,398,4,975281934
79,137,5,975281545
79,1998,2,975281768
79,895,5,975281661
79,1939,4,975281874
79,2310,4,975281934
79,334,4,975282070
79,2368,4,975281768
79,916,4,975282037
79,921,5,975281545
79,2193,4,975282070
79,2764,3,975282111
79,919,5,975281934
79,2453,5,975282009
79,1211,5,975281975
79,2408,4,975281975
79,923,4,975281874
79,210,5,975281661
79,2443,2,975282111
79,2672,4,975282009
79,2097,3,975281314
79,1057,4,975282070
79,1826,2,975281975
79,1033,3,975281314
79,659,5,975281842
79,1183,4,975282111
79,2216,4,975281934
79,1394,5,975281904
79,892,5,975281591
79,911,5,975282009
79,2265,4,975281343
79,1503,5,975281874
79,1397,3,975281842
79,224,5,975281842
79,1067,5,975281874
79,507,5,975282037
79,1541,4,975281520
80,7888,5,1377308255
80,7767,4,1377308401
80,7409,3,1377309198
80,8042,4,1377309149
80,6797,4,1377308787
80,7839,4,1377309177
80,3614,4,1377308707
80,1890,4,1377307812
80,4615,4,1377308812
80,3141,5,1377308099
80,7411,4,1377391137
80,4639,4,1377309127
80,7415,4,1377307920
80,4935,4,1377308987
80,7982,4,1377391193
80,8137,4,1377308272
80,3562,5,1377308179
80,8099,4,1377309093
80,7776,5,1377309005
80,7992,4,1377391154
80,3138,4,1377308627
80,4653,5,1377307911
80,7955,4,1377308526
80,1939,4,1377308089
80,6768,4,1377391494
80,2888,3,1377306391
80,3569,4,1377307886
80,3699,4,1377307819
80,6746,5,1377308712
80,5305,5,1377308545
80,3640,4,1377308764
80,3568,4,1377308761
80,6886,4,1377308497
80,6743,4,1377308725
80,7769,4,1377308443
80,7774,4,1377308470
80,5943,4,1377308282
80,7427,5,1377309079
80,7456,4,1377308981
80,6956,4,1377391971
80,8151,4,1377309044
80,957,4,1377473798
80,7790,4,1377391147
80,2372,4,1377308769
80,4940,4,1377308721
80,8056,4,1377309019
80,6054,4,1377309137
80,7448,3,1377391160
80,1000,4,1377306348
80,7859,4,1377309057
80,3676,5,1377308408
80,2860,3,1377391967
80,8112,4,1377391131
80,7500,3,1377473870
80,6941,3,1377309097
80,510,5,1377473779
80,5161,4,1377309066
80,6446,4,1377309129
80,6191,4,1377309075
80,922,4,1377308052
80,46,4,1377308037
80,4118,4,1377308317
80,6330,4,1377308723
80,4327,4,1377309132
80,7043,4,1377308777
80,3461,4,1377308974
80,4427,4,1377308697
80,2079,4,1377306356
80,6199,4,1377308448
80,8218,4,1377309232
80,7471,4,1377390850
80,3819,4,1377309022
80,6609,4,1377308560
80,7515,4,1377309007
80,6113,4,1377391508
80,7352,4,1377308161
80,6464,4,1377308972
80,7350,4,1377391200
80,7719,4,1377308290
80,4801,4,1377307904
80,7212,4,1377308733
80,1704,4,1377308742
80,6358,4,1377308766
80,277,5,1377308028
80,1158,4,1377308323
80,3495,4,1377308554
80,6414,4,1377309102
80,5371,4,1377309223
80,6315,4,1377308996
80,3854,5,1377308426
80,7258,4,1377308784
80,1224,4,1377308153
80,7723,3,1377391183
80,6155,5,1377308758
80,5269,5,1377308431
80,4297,3,1377307782
80,3873,4,1377308306
80,7580,5,1377309155
80,7620,4,1377309028
80,4159,4,1377308736
80,6151,4,1377308717
80,6630,4,1377308393
80,31,4,1377308186
80,3839,4,1377306417
80,6311,4,1377308755
80,2477,4,1377308260
80,6170,5,1377308757
80,915,5,1377308249
80,6433,4,1377308790
80,6664,4,1377308385
80,2700,4,1377308453
80,7070,3,1377309213
80,1662,4,1377308167
80,2226,5,1377308074
80,3915,4,1377308376
80,8185,4,1377391150
80,2641,5,1377391391
80,7154,4,1377308802
80,7528,4,1377308978
80,6497,4,1377309208
80,4198,5,1377307873
80,6483,4,1377309266
80,4351,4,1377309055
80,6534,5,1377308437
80,5312,4,1377391242
80,902,4,1377473772
80,6518,4,1377308985
80,123,4,1377308715
80,3991,4,1377309157
80,1402,4,1377308678
80,5931,4,1377308367
80,659,4,1377308032
80,6346,4,1377308503
80,2462,5,1377308710
80,7124,4,1377308265
80,6516,3,1377391519
80,3544,4,1377308642
80,7306,4,1377308809
80,2468,3,1377307766
80,7687,4,1377309234
80,6490,4,1377309063
80,7324,4,1377309113
80,6276,5,1377308148
80,7562,4,1377308300
80,5917,5,1377308792
80,4018,4,1377391406
80,2636,4,1377308343
80,7288,3,1377391176
80,1261,3,1377308350
80,2640,3,1377307778
80,6710,5,1377308057
80,7518,4,1377391143
80,5366,5,1377308692
80,546,4,1377308459
80,7090,4,1377308243
80,6349,4,1377308295
80,5265,4,1377308277
80,1858,4,1377306352
80,4548,5,1377391501
80,7372,4,1377308096
80,6331,5,1377308136
80,5328,4,1377391245
80,375,4,1377308567
80,4408,4,1377308689
80,5347,3,1377308174
80,8198,4,1377390865
80,7558,4,1377391213
81,337,2,845299424
81,302,1,845299505
81,398,4,845299563
81,123,3,845299424
81,257,3,845299424
81,287,4,845299677
81,31,5,845299983
81,509,3,845299424
81,325,1,845299844
81,126,3,845299505
81,249,3,845299800
81,197,1,845299563
81,275,4,845299563
81,314,2,845299676
81,138,3,845299504
81,134,3,845299756
81,9,1,845299756
81,97,3,845299756
81,322,2,845299844
81,43,3,845299983
81,334,3,845299844
81,277,3,845299677
81,506,2,845299505
81,176,1,845299800
81,507,5,845299844
81,418,4,845299676
82,903,3,1084463795
82,512,3,1084467752
82,4544,3,1084944730
82,4624,4,1084811662
82,4623,3,1084519713
82,3920,3,1084464070
82,4422,3,1084467415
82,4228,4,1084467370
82,2966,3,1084466354
82,922,3,1084464993
82,118,4,1084463787
82,3747,4,1084466869
82,4546,3,1084944635
82,915,3,1084467898
82,4625,3,1084519540
82,1481,2,1084463776
82,3009,3,1084467136
82,4409,3,1084466391
82,3447,4,1084466241
82,1810,3,1084521325
82,4171,3,1084466638
82,2553,1,1084463802
82,800,2,1084463845
82,1052,1,1084465288
82,4175,4,1084466879
82,2802,3,1084467584
82,2836,3,1084467455
82,3163,2,1084467004
82,3459,3,1084465082
82,2219,3,1084465162
82,645,3,1084468159
82,1972,3,1084468304
82,4229,3,1084467535
82,4427,4,1084467083
82,4657,3,1084519496
82,2828,4,1084466426
82,4801,3,1084466473
82,4115,4,1084466576
82,315,3,1084467829
82,3745,4,1084465094
82,2765,4,1084465110
82,4098,3,1084466656
82,4096,4,1084467373
82,1154,3,1084468138
82,3746,3,1084467400
82,793,4,1084467909
82,3903,3,1084466350
82,3819,1,1084463955
82,1305,1,1084463840
82,314,4,1084467704
82,3217,3,1084521283
82,1183,4,1084467870
82,4339,3,1084466483
82,4425,4,1084464014
82,2944,4,1084466246
82,4616,3,1084519697
82,4424,4,1084466338
82,395,3,1084467820
82,136,4,1084521290
82,4654,2,1084788185
82,2779,4,1084467355
82,3172,3,1084467351
82,2302,2,1084463820
82,364,3,1084465029
82,1475,4,1084468140
82,3638,4,1084468296
82,969,4,1084467787
82,3197,4,1084467499
82,4012,3,1084465063
82,1503,3,1084467835
82,4227,3,1084465451
82,1782,3,1084464055
82,1939,4,1084467856
82,3246,4,1084519538
82,902,3,1084467941
82,3790,2,1084466631
82,4360,3,1084466267
82,911,4,1084464985
82,1135,3,1084521253
82,898,4,1084464979
82,1275,3,1084463836
82,659,3,1084467795
82,3006,2,1084463720
82,4356,3,1084465461
82,325,3,1084521277
82,1476,4,1084463768
82,43,3,1084467783
82,3787,3,1084466524
82,1780,3,1084465176
82,1404,4,1084464240
82,4018,4,1084521273
82,1783,2,1084464053
82,4647,1,1084467643
82,126,3,1084465021
82,856,3,1084468078
82,2250,3,1084468057
82,4800,4,1084465038
82,4406,3,1084467535
82,254,3,1084467974
82,3151,3,1084467365
82,9,3,1084467796
82,1291,2,1084464232
82,1979,3,1084467885
82,1786,1,1084465190
82,615,4,1084467743
82,4071,4,1084467353
82,2674,4,1084468005
82,3634,4,1084466941
82,4650,3,1084944803
82,131,1,1084463716
82,1055,3,1084463754
82,4365,3,1084467496
82,831,2,1084465313
82,263,3,1084465377
82,4552,4,1084467076
82,4361,4,1084467452
82,3568,1,1084465089
82,1785,2,1084464048
82,1479,3,1084521367
82,418,4,1084467706
82,546,4,1084467757
82,3244,2,1084466457
82,1053,4,1084468199
82,1576,4,1084463963
82,2696,3,1084466455
82,4301,4,1084466395
82,1331,3,1084521364
82,97,4,1084467714
82,4891,4,1084788217
82,3850,4,1084466661
82,4513,3,1084467568
82,224,3,1084463958
82,4434,2,1084467580
82,4432,4,1084466341
82,5,3,1084467865
82,1371,2,1084463790
82,2701,4,1084467450
82,328,3,1084463966
82,0,2,1084467729
82,3677,3,1084465558
82,3157,2,1084465114
82,4514,4,1084466986
82,990,4,1084463946
82,3873,3,1084467477
82,4428,4,1084467490
82,3050,4,1084519518
82,4466,3,1084466401
82,1487,4,1084468233
82,900,4,1084464972
82,1164,3,1084468259
82,1872,3,1084465181
82,3051,3,1084519520
82,3693,3,1084467542
82,507,4,1084467724
82,3855,2,1084466652
82,337,4,1084467721
82,2440,3,1084463827
82,508,3,1084467708
82,156,3,1084467840
82,4447,1,1084467522
82,3701,2,1084466987
82,3845,3,1084465545
82,1,3,1084465035
82,1963,3,1084800850
82,4288,3,1084466508
82,619,1,1084465344
82,295,2,1084468022
82,4614,4,1084466714
82,2808,4,1084467411
82,2886,2,1084466398
82,3194,4,1084468268
82,4445,4,1084519660
82,276,2,1084467976
82,2712,3,1084521311
82,4608,3,1084465417
82,3002,4,1084466237
82,3694,2,1084467611
82,385,3,1084465019
82,142,3,1084465384
82,1171,3,1084465265
82,1181,4,1084468108
82,4797,4,1084466604
82,1060,2,1084465293
82,1486,4,1084468168
82,3885,4,1084466345
82,404,3,1084468214
82,3525,4,1084466848
82,92,3,1084468090
82,1236,2,1084463816
82,3233,3,1084467358
82,2029,4,1084465155
82,2700,2,1084465105
82,2999,4,1084466683
82,166,3,1084465393
82,322,3,1084467782
82,4161,3,1084465059
82,1067,2,1084467982
82,1174,2,1084465230
82,1158,4,1084468012
82,4794,3,1084803602
82,1757,2,1084468051
82,138,4,1084467751
82,506,2,1084464970
82,839,3,1084465304
82,197,4,1084467803
82,2014,4,1084468014
82,1209,3,1084468209
82,509,3,1084467713
82,4280,3,1084466958
82,3877,4,1084466478
82,302,3,1084467754
82,2084,3,1084521313
82,3093,4,1084466880
82,622,3,1084467942
82,4467,4,1084467379
82,4522,3,1084467134
82,32,2,1084467775
82,1691,4,1084521339
82,592,4,1084467784
82,4461,3,1084466393
82,326,3,1084467998
82,2583,3,1084467615
82,3231,4,1084465075
82,4526,4,1084465430
82,1173,1,1084465259
82,2028,4,1084463942
82,828,3,1084465000
83,990,1,1333842438
83,6311,3,1333843447
83,277,5,1332839665
83,4935,0,1333842065
83,2372,3,1333842456
83,4176,5,1332839803
83,6338,3,1333169715
83,1503,5,1332840351
83,3614,3,1333843526
83,2377,3,1332839913
83,440,0,1332839297
83,4986,4,1332840342
83,6433,1,1333169680
83,3622,5,1332839836
83,1161,2,1332838045
83,6330,5,1333169048
83,924,0,1332837822
83,4769,3,1333843523
83,949,3,1332840227
83,793,2,1334193254
83,2145,3,1332839970
83,602,3,1333843482
83,6941,4,1333170962
83,7644,3,1333842718
83,1243,3,1333841950
83,4118,3,1333169129
83,2078,4,1332840358
83,923,5,1333170720
83,1790,1,1332838903
83,829,1,1333842149
83,969,3,1333842036
83,906,3,1333843536
83,97,4,1332840449
83,7302,2,1333842352
83,6930,4,1333170197
83,1267,5,1333170344
83,4137,3,1333843452
83,7154,2,1333841976
83,2049,2,1333842742
83,4851,3,1333170376
83,1730,3,1332839949
83,3141,4,1332839882
83,7212,4,1333170644
83,5334,2,1333842213
83,6496,5,1333170507
83,878,4,1332840059
83,2590,3,1333843530
83,418,3,1333843543
83,3234,3,1333169174
83,3006,3,1333843409
83,1261,3,1333171127
83,3624,4,1333843303
83,2674,5,1333170244
83,3638,4,1332840088
83,5385,3,1333843513
83,4948,3,1333171263
83,6754,2,1332838125
83,957,5,1333169077
83,907,4,1333169113
83,5255,2,1332837807
83,322,3,1333842074
83,705,3,1332840063
83,512,3,1334193300
83,981,4,1333843474
83,7090,3,1333843478
83,3646,4,1333170636
83,6698,1,1333842256
83,134,3,1333843500
83,706,5,1332839611
83,945,5,1333171338
83,3819,2,1333842608
83,4408,3,1333841971
83,1293,2,1332839102
83,5734,3,1333843470
83,926,5,1332840366
83,4927,2,1333842261
83,4615,0,1333842381
83,6058,4,1333169942
83,1036,3,1333842775
83,3194,3,1333842168
83,6638,3,1333842139
83,6046,3,1333843466
83,2701,0,1332838551
83,2808,4,1333170681
83,1437,3,1333842724
83,979,3,1333843428
83,698,5,1332840258
83,2221,3,1332838092
83,5335,3,1333842570
83,3854,0,1333842535
83,7078,3,1332838967
83,3461,0,1333842166
83,1364,0,1332839062
83,1066,0,1332837871
83,5805,0,1332838137
83,6151,4,1333842486
83,4427,3,1333843436
83,4800,4,1332840094
83,6598,4,1333793848
83,7466,4,1332840329
83,1576,2,1334193265
83,4889,5,1333841899
83,474,4,1333091988
83,504,1,1333843197
83,7306,3,1333841874
83,4795,3,1333843458
83,2959,4,1333842491
83,7039,4,1332840492
83,7372,5,1332839850
83,314,4,1332840553
83,3197,4,1333170212
83,5640,4,1333170865
83,6710,5,1332839815
83,3783,4,1332839904
83,3640,3,1333842175
83,901,2,1333843571
83,5086,3,1333842226
83,2381,5,1332838031
84,192,3,858772370
84,822,3,858772009
84,83,4,857653422
84,55,4,857653240
84,899,4,858772565
84,503,3,858772326
84,714,4,860397352
84,153,3,860397928
84,592,4,857653289
84,701,5,858772586
84,1067,4,860397244
84,698,3,860397294
84,993,5,858773024
84,728,4,860397409
84,713,4,860397438
84,594,3,857653240
84,1054,3,860397627
84,752,3,860398734
84,694,4,860397090
84,821,4,858772760
84,905,4,858772641
84,509,3,860397582
84,957,4,858772733
84,715,3,860397438
84,836,3,860397207
84,500,3,860398823
84,840,4,858771931
84,196,3,857653794
84,696,4,858772733
84,921,3,860397365
84,1068,3,860397758
84,984,3,860397352
84,697,3,860397323
84,224,4,857653693
84,508,4,858772306
84,152,2,858772206
84,985,3,860398475
84,744,3,860397365
84,994,4,858773054
84,915,3,860397257
84,839,4,858772292
84,225,4,857653843
84,1064,3,860397888
84,228,5,857653594
84,165,4,858772398
84,860,5,858772802
84,428,3,858771951
84,735,4,860397306
84,707,5,858773023
84,90,1,857653444
84,705,4,858772354
84,734,4,860397244
84,990,3,858772733
84,505,3,858772178
84,1057,3,858772983
84,607,1,857653349
84,827,3,860398568
84,88,3,860396882
84,793,3,857653843
84,971,5,860397207
84,24,5,860396793
84,900,4,858772111
84,958,4,858772565
84,733,3,858772760
84,712,3,860397409
84,589,3,858772802
84,190,5,857653693
84,797,3,858771280
84,84,2,857653240
84,30,3,860398679
84,731,4,860397323
84,191,4,858772029
84,970,4,858772479
84,20,4,858772111
84,969,3,860397278
84,3,3,858772461
84,908,4,858772565
84,93,3,858771931
84,991,5,858772760
84,1063,4,860397426
84,1052,3,857653444
84,702,4,858772515
84,704,4,860397228
84,504,3,858772516
84,483,3,858772802
84,6,3,857653289
84,164,4,857653756
84,5,4,857653289
84,992,4,858772586
84,768,3,860397598
84,841,4,860397100
84,987,4,860397323
84,819,5,858771772
84,650,5,857653794
84,680,5,860397176
84,681,4,858773054
84,514,3,858772370
84,909,5,858772615
84,444,5,857653594
84,682,4,860397352
84,684,4,858772779
84,203,4,858772479
84,202,3,858772515
84,520,5,857653289
84,120,4,858771818
84,817,3,858772439
84,911,4,858771139
84,134,3,858771702
84,9,3,860397812
84,853,5,858772698
84,686,4,858772543
84,1084,4,858772779
84,201,3,858772064
84,1022,3,860397335
84,46,4,857653594
84,33,5,857653289
84,967,3,860398419
84,1089,4,858773205
84,461,5,857653594
84,966,5,860397144
84,1002,4,858772999
84,975,5,858772952
84,1005,5,858772673
84,123,5,857653693
84,965,4,858772543
84,545,4,858771233
84,533,4,857653349
84,658,3,857653405
84,829,4,858772239
84,830,3,860398934
84,10,4,858771861
84,914,3,858772461
84,459,4,858771772
84,785,4,858772136
84,659,4,858772206
84,212,2,860398847
84,450,4,857653693
84,42,3,858771890
84,41,4,858772239
84,831,3,860398606
84,211,4,858771772
84,127,3,858771818
84,1003,3,860397530
84,918,4,858773023
84,210,4,857653639
84,13,4,857653349
84,781,3,858772292
84,920,4,858772845
84,443,4,857653693
84,808,4,858773151
84,137,4,858771912
84,776,3,860398823
84,577,3,857653318
84,471,3,858771743
84,1075,3,860397530
84,628,5,857653639
84,1033,3,860397409
84,769,3,860398764
84,47,5,857653318
84,998,4,858772759
84,964,3,860397426
84,584,3,857653387
84,50,4,858772543
84,1074,4,858772953
84,902,4,858772698
84,979,5,858772698
84,51,3,858771951
84,540,1,857653349
84,436,4,858772516
84,472,4,858771861
84,1073,4,857653480
84,767,3,860397491
84,997,5,858772673
84,1034,3,860398691
84,792,5,860397090
84,962,4,858772615
84,815,4,857653289
84,835,5,858772479
84,586,4,858772760
84,3673,4,860397176
84,622,3,857653318
84,692,3,858773054
84,771,3,860397477
84,644,4,860396882
84,968,4,860397207
84,639,3,860396938
84,1031,4,858772845
84,138,3,858772953
84,200,3,860397862
84,4,3,857653289
84,116,3,857653240
84,115,4,857653387
84,690,4,858772641
84,558,4,857653422
84,633,4,857653349
84,1000,4,860397306
84,465,3,860397657
84,566,3,860398662
84,989,3,860397426
84,442,3,860398337
84,106,3,858772698
84,198,5,857653693
84,100,4,858772291
84,32,4,858772153
84,691,3,860397278
84,467,4,857653693
84,510,5,857653593
84,630,4,857653349
84,833,4,858772516
84,16,5,857653240
84,470,3,858772239
84,182,4,858771796
84,307,4,857653728
84,379,3,860397768
84,266,4,857653639
84,257,4,857653593
84,260,5,858771743
84,280,4,858771861
84,383,4,858771912
84,879,3,860397516
84,928,3,860397382
84,238,3,858772543
84,282,4,860397228
84,415,4,857653756
84,284,3,857653794
84,314,5,857653593
84,398,4,857653593
84,297,3,858772326
84,306,5,858771818
84,234,5,857653843
84,930,4,858773023
84,412,4,857653756
84,406,3,858771971
84,888,4,858772641
84,861,4,858772983
84,926,4,858772153
84,935,3,860397278
84,327,4,858772064
84,863,4,858772064
84,884,3,860397352
84,893,3,860397460
84,946,5,858772779
84,890,3,860397544
84,326,3,860397613
84,229,4,858771890
84,337,3,858772326
84,335,3,858772673
84,315,4,858771818
84,308,4,858772136
84,329,3,858772111
84,278,4,857653794
84,945,4,858772136
84,262,3,858771796
84,338,4,858771861
84,862,3,860398581
84,896,4,858772258
84,897,3,860398764
84,943,4,860397228
84,232,3,858772258
84,413,4,858771380
84,889,4,860397257
84,387,3,860397719
84,239,3,860397382
84,259,5,858771796
84,359,3,860398835
84,877,3,860397491
84,292,4,858772079
84,395,4,858772136
84,418,3,858771971
84,289,3,858772206
84,393,3,858771890
84,934,4,858772615
84,388,5,857653728
84,356,5,858771743
84,941,5,860397133
84,250,3,860398550
84,334,4,858772009
84,898,4,858772153
84,929,4,858772586
84,931,4,860397257
84,300,4,858771796
84,265,3,860397582
84,882,4,858772999
84,892,4,860397394
84,878,4,858772439
84,364,3,860397899
84,351,3,860399107
84,277,5,857653594
84,248,3,858772239
84,312,4,858772111
84,894,3,860397669
84,319,3,858772112
84,887,3,860397478
85,1198,4,889467110
85,1290,5,889467006
85,1279,2,889467210
85,1187,3,889467110
85,1284,3,889466862
85,1286,2,889467055
85,1045,5,889467539
85,1046,1,889468582
85,1277,4,889467185
85,1229,5,889466953
85,450,4,889468005
85,48,5,889468268
85,471,4,889468460
85,1089,2,889467139
85,1296,4,889467055
85,886,4,889466862
85,273,5,889467433
85,1268,3,889467078
85,1111,4,889466953
85,1113,4,889467953
85,865,5,889468344
85,1132,3,889468206
85,1276,4,889466918
85,888,5,889467896
85,908,5,889468122
85,1234,5,889466918
85,1304,4,889466862
85,1071,1,889468582
85,937,5,889468402
85,1223,1,889468582
85,1230,4,889466979
85,461,5,889467704
85,1232,5,889466918
85,1156,1,889468582
86,6965,4,1344192837
86,418,3,1344083054
86,224,4,1344082545
86,1811,3,1343944869
86,4137,4,1344082673
86,7184,4,1344192870
86,3873,4,1344082829
86,911,4,1344083030
86,830,3,1343944831
86,4909,4,1344082968
86,6693,2,1343945042
86,546,4,1344082866
86,1265,4,1343944714
86,6433,1,1344192733
86,2657,3,1343944704
86,0,4,1344082549
86,1349,4,1343944861
86,2078,4,1344082799
86,7927,4,1343944948
86,836,4,1344083048
86,508,4,1344082811
86,2016,4,1343944855
86,3854,4,1344083176
86,506,4,1344082668
86,4648,3,1343944753
86,7133,4,1344193008
86,363,3,1343944880
86,314,4,1344083260
86,4427,4,1344082601
86,3614,4,1344083278
86,2674,4,1344082855
86,4360,4,1344082872
86,4356,4,1344192873
86,2477,4,1343944734
86,1291,3,1344082821
86,2226,3,1344082958
86,5917,4,1344083012
86,3141,4,1344082569
86,6743,4,1344083069
86,1821,4,1343944759
86,7082,4,1344193019
86,277,4,1343945158
86,1979,3,1344082805
86,3638,4,1344082794
86,1939,4,1344082935
86,398,4,1344082980
86,2111,4,1343944874
86,2836,4,1344083009
86,7264,3,1344204907
86,3770,3,1343944747
86,898,4,1344083118
86,2145,4,1344082557
86,3568,4,1344193067
86,3197,3,1343944682
86,3578,4,1344204970
86,964,4,1344083247
86,5911,5,1343944814
86,6710,4,1343945174
86,2983,3,1344083059
86,1438,4,1344083078
86,3194,4,1344082606
86,512,4,1344083094
86,4796,4,1344193061
86,1988,3,1343944853
86,7372,4,1344082554
86,138,4,1344083044
86,615,3,1344083232
86,4800,4,1344082577
86,1503,3,1344082583
86,6772,3,1344083251
87,3363,3,1270702635
87,226,4,1270703101
87,2619,4,1270703073
87,817,4,1270702682
87,2683,2,1270703130
87,3622,5,1296109055
87,863,5,1296109068
87,285,3,1270702652
87,464,4,1270702642
87,558,4,1270702670
87,1033,3,1270702619
87,3007,3,1270703090
87,53,3,1270702696
87,1711,4,1270702689
87,1484,4,1270703118
87,4151,5,1296109039
87,1187,4,1296109099
87,1597,3,1270703092
87,3984,5,1296109045
87,2915,4,1270703561
87,4705,3,1270703572
88,5603,3,1331420901
88,6330,4,1331421728
88,2442,3,1331420176
88,5273,0,1331421241
88,61,3,1331420307
88,1046,4,1331420128
88,1199,2,1331420161
88,1567,3,1331420180
88,4935,4,1331421464
88,7372,4,1331421494
88,5269,4,1331421798
88,4800,5,1331421831
88,7010,4,1331421747
88,4398,0,1331420782
88,6710,5,1331421795
88,1917,4,1331421453
88,3562,4,1331421809
88,5366,5,1331421873
88,3614,4,1331421775
88,4408,4,1331421840
88,3638,5,1331421804
88,4165,4,1331421739
88,6315,4,1331421817
88,2462,4,1331421846
88,15,4,1331421395
88,4137,5,1331421828
88,461,4,1331421334
88,4796,3,1331421385
88,7280,4,1331420671
88,6648,4,1331421880
88,4612,4,1331421731
88,3854,4,1331421388
88,4615,4,1331421477
88,3640,4,1331421834
88,896,5,1331421346
88,6311,5,1331421724
88,6151,4,1331421759
88,1469,3,1331420196
88,190,4,1331421399
88,46,5,1331421330
88,1866,3,1331420236
88,1375,5,1331421950
88,2600,4,1331420286
88,277,5,1331421326
88,6242,4,1331421481
88,620,4,1331420167
88,1224,3,1331421490
88,4159,4,1331421744
88,7501,0,1331421223
88,3167,4,1331421968
88,1298,5,1331421382
88,4881,0,1331421236
88,3141,4,1331421887
88,2907,4,1331421768
88,6534,4,1331421792
88,6613,4,1331421771
89,9185,5,1520409454
89,9621,2,1520408282
89,7477,2,1520408621
89,9184,4,1520408477
89,3568,4,1520408523
89,8758,4,1520409004
89,5921,4,1520409325
89,6504,3,1520408612
89,6740,3,1520408646
89,4301,1,1520408423
89,5971,4,1520409409
89,8764,4,1520409028
89,8357,5,1520408471
89,8771,4,1520409173
89,8761,2,1520408901
89,3779,2,1520408467
89,9186,5,1520409393
89,8422,4,1520408974
89,6725,3,1520408577
89,6108,2,1520408794
89,7445,4,1520409018
89,9210,2,1520408825
89,9482,3,1520408978
89,8160,4,1520408744
89,6851,3,1520409507
89,6115,4,1520409141
89,9181,1,1520408895
89,8752,5,1520409504
89,9194,5,1520409344
89,7587,2,1520408640
89,4293,2,1520408848
89,8753,4,1520409186
89,1914,2,1520408529
89,0,3,1520408314
89,622,2,1520408434
89,5160,4,1520408571
89,9612,2,1520408791
89,8776,3,1520408966
89,8777,5,1520409399
89,8735,3,1520409574
89,8002,5,1520409149
89,9163,4,1520409568
89,7666,2,1520408859
89,955,1,1520408347
89,8816,2,1520408908
89,8366,5,1520409332
89,6283,5,1520409001
89,7881,2,1520408915
89,4504,3,1520408742
89,6282,4,1520409022
89,7568,5,1520409397
89,8818,5,1520409448
89,9155,4,1520409092
89,8819,4,1520409483
89,8820,5,1520409323
89,9152,5,1520409171
89,8822,3,1520408675
89,7571,4,1520409191
89,4513,5,1520409115
89,8806,2,1520408586
89,7576,4,1520408797
89,7802,2,1520408267
89,6836,2,1520408804
89,9180,5,1520409463
89,7993,5,1520409652
89,8780,3,1520409650
89,8359,3,1520408861
89,8157,4,1520409379
89,2331,0,1520408325
89,934,0,1520408268
89,8785,5,1520408802
89,6149,1,1520408336
89,2031,4,1520408413
89,8801,4,1520409382
89,7031,4,1520408807
89,8805,4,1520409132
89,7274,2,1520408811
89,9169,4,1520408998
89,2899,2,1520408475
89,7270,4,1520409564
89,8825,5,1520409458
89,8727,2,1520408282
89,1404,3,1520408829
89,5481,4,1520409485
89,2038,1,1520408304
89,7043,3,1520408816
89,9265,4,1520409570
89,1796,2,1520408323
89,7978,5,1520409497
89,717,2,1520408345
89,79,2,1520408790
89,6339,3,1520408932
89,1549,3,1520408589
89,6337,4,1520408708
89,8431,3,1520408947
89,3987,5,1520408474
89,9255,5,1520409144
89,9248,3,1520409520
89,4565,3,1520408424
89,3246,2,1520408636
89,9274,5,1520409109
89,7664,2,1520408813
89,2279,2,1520408342
89,725,4,1520408345
89,506,1,1520408342
89,8345,3,1520408705
89,7663,5,1520409489
89,6987,2,1520408916
89,731,3,1520408278
89,730,3,1520408274
89,9281,5,1520409437
89,1706,3,1520408531
89,3007,3,1520408456
89,6692,4,1520409002
89,6070,4,1520409014
89,9614,4,1520409006
89,727,1,1520408347
89,726,0,1520408337
89,2966,0,1520408371
89,5828,3,1520409112
89,6347,5,1520408965
89,8212,5,1520408944
89,314,0,1520408275
89,9239,4,1520409445
89,7605,1,1520408624
89,9238,3,1520409643
89,863,2,1520408267
89,6317,2,1520408616
89,8706,4,1520408923
89,5118,3,1520408569
89,6854,3,1520408845
89,8707,5,1520409348
89,8715,3,1520409057
89,8716,3,1520409107
89,8180,4,1520409345
89,8717,5,1520409176
89,7254,4,1520409505
89,1824,2,1520408378
89,7108,3,1520408873
89,4262,2,1520408376
89,1730,4,1520408266
89,8725,4,1520409070
89,3790,2,1520408495
89,8726,5,1520409407
89,8170,3,1520409518
